id,filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
157,classical.00057.wav,0.253792941570282,0.016777493059635162,1751.2714172256217,1929.8107584775405,3235.663767717202,0.09525792738970587,-367.1671752929688,112.8434600830078,-18.75543975830078,10.168411254882812,-1.6102495193481443,3.8075220584869385,0.9193491339683532,5.065091609954834,-5.365445613861084,-9.519146919250488,-8.492282867431639,-1.7849528789520264,1.2987916469573977,-3.8683457374572754,-2.637812614440918,-1.0534898042678833,-1.2715237140655518,-2.503536939620972,-2.572472333908081,-4.062232494354248,classical
692,metal.00092.wav,0.3419783413410187,0.16635335981845856,2090.2795992059696,2065.161053433958,4393.14843523244,0.09332936762287153,-67.86928558349611,108.94783020019531,-33.85133743286133,50.5135612487793,-21.377206802368164,21.510726928710934,-14.890350341796875,11.645519256591795,-19.268871307373047,10.547464370727539,-13.92561149597168,5.568094730377197,-14.439549446105955,1.9981470108032229,-14.66456699371338,-3.0215508937835693,-13.95691967010498,-2.0786728858947754,-9.062589645385742,-7.5427751541137695,metal
521,jazz.00021.wav,0.4328255653381348,0.04798279330134392,2914.94666151823,2420.45407931128,5864.864535966524,0.1813991298616486,-174.6708526611328,75.904541015625,-12.795133590698242,52.60988998413086,-29.413684844970703,22.754247665405273,-22.365550994873047,18.635099411010746,-24.70774269104004,21.16942596435547,-13.802083015441895,13.011041641235352,-7.862342357635497,8.021645545959473,-5.969604969024657,9.532118797302246,-6.00262975692749,2.3392131328582764,-3.3579585552215576,2.5107052326202397,jazz
578,jazz.00078.wav,0.2661767303943634,0.11921018362045288,2502.844519012668,2598.1366623387416,5154.877162496372,0.0958304862857972,-141.49746704101562,70.9047622680664,-0.5263742804527283,33.59192276000977,1.4217727184295654,-9.184259414672852,0.762447714805603,0.5539621710777283,-9.178738594055176,-2.564866542816162,4.080467700958252,-2.221519470214844,-0.6901391744613647,-0.8271694183349609,-6.491055965423584,-6.0038414001464835,-4.240475654602052,-3.2385783195495605,-4.073097229003906,-6.556680679321289,jazz
486,hiphop.00086.wav,0.4798373579978943,0.07905833423137665,2083.3760570207505,2197.949780559566,4478.764584189968,0.0798679977747678,-198.9488220214844,92.6169662475586,-19.539167404174805,39.54058456420898,-0.6481805443763733,33.58907699584961,-6.46801233291626,27.520212173461914,-2.4154696464538574,14.996612548828125,-2.9815092086791988,14.909019470214846,-3.3886873722076416,9.280519485473633,0.8346511125564575,8.284932136535645,-0.5853864550590515,-1.6120234727859497,1.2575113773345947,3.0531847476959233,hiphop
349,disco.00049.wav,0.42138612270355225,0.20958650112152102,2397.106366322884,2208.6661206182557,4920.761911492598,0.13532117719620745,-45.10124969482422,98.65926361083984,-24.658700942993164,40.49734115600586,-18.093637466430664,26.10319519042969,-12.683676719665527,13.978580474853516,-15.408893585205078,16.174131393432614,-14.368267059326172,8.132065773010254,-11.932607650756836,5.366525650024414,-7.677785873413086,3.676450967788696,-6.798335075378418,1.482898831367493,-5.8006110191345215,-2.507353544235229,disco
847,reggae.00047.wav,0.3425215184688568,0.10932710766792296,2477.730312235457,2309.675821110664,4759.437886996904,0.1149788965750774,-140.28903198242188,69.64775085449219,-9.991726875305176,52.16875457763672,3.2663838863372803,4.563665390014648,-3.492605447769165,2.9264278411865234,-6.571950435638428,-2.6367833614349365,-1.728457808494568,-6.939069271087647,-5.823026180267334,-2.6914048194885254,2.544041395187378,-1.81596314907074,-2.162802696228028,-2.9330801963806152,-1.795922040939331,-2.713940143585205,reggae
331,disco.00031.wav,0.4171871840953827,0.1157710775732994,3257.0598291825777,2898.0582552116857,6680.934601302487,0.17381451964009287,-66.53754425048828,58.31428909301758,-8.175432205200195,15.494871139526367,5.572826385498047,7.694666862487793,4.07161808013916,-3.5837647914886475,-1.323669195175171,1.6070624589920044,-5.48503303527832,-3.735936164855957,-3.2381417751312256,-1.3276386260986328,-3.433793306350708,-1.1883114576339722,-4.383119583129884,-3.6550989151000977,-2.0857927799224854,-0.30435022711753845,disco
185,classical.00085.wav,0.30965277552604675,0.0388885997235775,1525.619292996841,1588.1754674169515,2732.97514073989,0.09158788155476008,-246.1896209716797,149.44773864746094,-41.97700500488281,11.615730285644533,-10.285990715026855,-4.013752937316895,-7.1393470764160165,-10.134029388427734,-9.423483848571776,-7.170181274414063,-3.1502819061279297,-5.630423069000244,-2.579881191253662,-4.521074771881104,-6.165346145629883,-4.9705491065979,-3.3465535640716557,-3.345275402069092,-0.6728255748748779,0.22149904072284696,classical
410,hiphop.00010.wav,0.4273373186588288,0.17169298231601715,2284.5575212579392,2116.5884106851363,4663.488467189919,0.12547203040344426,-67.42824554443361,94.83875274658205,-38.854591369628906,37.64289093017578,-12.254199981689453,36.89968872070313,-12.653230667114258,18.295713424682614,-8.850542068481445,17.98565101623535,-7.274233341217041,9.716127395629883,-8.746054649353027,4.502260208129883,-7.592940330505371,0.2245164066553116,-4.872643947601318,4.849437713623047,-2.001779556274414,-0.751480221748352,hiphop
370,disco.00070.wav,0.4555538296699524,0.11107921600341797,2449.226728591441,2311.827735851025,5185.285311955786,0.1346148322610294,-81.70882415771484,97.6197738647461,-27.594934463500977,36.65536117553711,-17.262504577636722,30.78227806091309,-15.956754684448242,20.979684829711914,-16.237913131713867,17.42939567565918,-13.37041473388672,15.091784477233887,-10.39600658416748,10.258538246154783,-8.402227401733397,4.7976579666137695,-7.950533866882324,2.307020664215088,-7.1100006103515625,1.775923490524292,disco
301,disco.00001.wav,0.41198861598968506,0.17718163132667542,3290.4137171837788,2766.2175440717315,6514.760606133901,0.18854685685952013,-28.90292739868164,51.972694396972656,-7.6139984130859375,21.603647232055664,8.129971504211426,18.12289810180664,6.877110481262207,6.585477352142334,0.7295567989349365,11.14732837677002,-1.8446520566940308,1.6655679941177368,-2.6254587173461914,-1.394952416419983,-3.61897349357605,0.19466784596443176,-0.5022026300430298,2.49380874633789,-3.4758014678955083,-0.13035042583942413,disco
379,disco.00079.wav,0.452939510345459,0.08480415493249893,2292.468635289698,2348.098325935079,5038.361200385788,0.09981534503192724,-154.59585571289062,97.9357681274414,-10.35871124267578,39.12873077392578,-11.216672897338867,24.11651611328125,-11.847195625305176,24.196910858154297,-13.461620330810547,20.55520439147949,-8.331316947937013,5.867897987365723,-9.688365936279297,3.945568084716797,-8.82302188873291,3.3134920597076416,-0.3000471293926239,7.596278190612793,0.6583145260810852,0.8099431395530701,disco
896,reggae.00096.wav,0.4162512421607971,0.1622340828180313,1629.10544520091,1578.0787091296475,3182.922419970249,0.07962990397639319,-167.02435302734375,116.68585205078124,-44.22676086425781,70.54236602783203,2.3107223510742188,16.034475326538086,12.50319766998291,4.094832420349121,5.324831962585449,4.516680240631104,7.307895183563232,7.5853328704833975,2.9065070152282715,1.481476664543152,1.1366459131240845,-3.1184780597686768,-1.9587247371673584,-1.003529667854309,-4.657254695892334,-4.9559006690979,reggae
553,jazz.00053.wav,0.311741441488266,0.13007698953151706,1804.6004187901278,1861.6980364887445,3646.277951456076,0.07951917146381579,-141.0611572265625,110.77523040771484,-27.48867034912109,51.9819564819336,-8.668699264526367,28.63134002685547,-1.614128589630127,9.669807434082033,-11.192363739013672,6.525144100189209,-9.405891418457033,-0.1098448559641838,-4.934318065643311,-0.15444578230381012,-2.665807008743286,-1.8621203899383545,-0.025404136627912518,-4.244687080383302,-4.2248573303222665,-5.633606433868407,jazz
175,classical.00075.wav,0.21742145717144007,0.016483211889863014,1171.7185034773227,1466.9316446723105,2235.9031464662344,0.0608847414376935,-412.93780517578125,138.533203125,-19.267677307128906,34.15322113037109,8.963804244995117,-4.2960853576660165,4.162109375,0.8861234188079834,3.075768232345581,0.10753506422042848,-4.061129093170166,3.789273500442505,5.924252986907959,3.491832733154297,6.62680196762085,6.7462992668151855,2.4714715480804443,-1.8811594247817995,-0.06247217580676079,2.724355697631836,classical
983,rock.00083.wav,0.3787241578102112,0.10171294212341307,2116.1155883371257,2245.3916980367057,4689.696642046004,0.09280102614647832,-119.1484603881836,107.42552947998048,-10.965338706970217,58.54908752441406,-12.9134521484375,26.82508659362793,-17.62854766845703,19.363025665283203,-15.596364974975586,13.556492805480955,-16.667608261108402,11.861114501953125,-12.177572250366213,5.230793952941895,-6.164438724517822,4.24532413482666,-8.042237281799316,3.5217995643615723,-7.67982816696167,-1.3525357246398926,rock
491,hiphop.00091.wav,0.5338962078094482,0.11358783394098282,2628.878117693948,2350.9764569313706,5411.675609671294,0.1385550956607972,-105.54075622558594,76.68299865722656,-24.776655197143555,55.20137023925781,-8.261600494384767,28.90138816833496,-15.751313209533693,26.304351806640625,-8.496884346008299,20.455934524536133,-8.152411460876465,13.926653861999512,-6.566385269165039,9.87367057800293,-4.860687732696533,5.8805742263793945,-1.948558330535889,3.96569561958313,-3.605796813964844,-2.287748098373413,hiphop
242,country.00042.wav,0.391584038734436,0.11773528158664705,2386.771961136261,2715.987266198682,5389.467410627903,0.08702592879256968,-101.26522827148438,84.13318634033203,7.751434803009032,30.388507843017575,13.86092472076416,11.64000415802002,-0.10602137446403503,-4.936935901641847,-2.3717312812805176,-1.9761213064193728,-8.188158988952638,2.8274073600769043,0.5484848022460938,-6.791107654571532,-4.301821231842041,-4.566521167755127,-9.840853691101074,-5.686798095703125,-10.405966758728027,-7.51339054107666,country
770,pop.00070.wav,0.4371172785758972,0.1678408682346344,3141.223140146824,2999.7850934585085,6823.467072761465,0.13644399731520898,-91.8917236328125,56.67405319213867,13.803421020507812,15.058040618896484,0.8985418081283569,-4.074571609497069,-0.21969151496887207,0.5541319251060486,-4.615747451782227,-2.6190922260284424,-2.7523179054260254,-3.0834341049194336,1.8026047945022583,-0.956984281539917,1.394316792488098,0.910692036151886,1.0637214183807373,0.908559024333954,3.3060412406921387,0.2360880523920059,pop
258,country.00058.wav,0.34799301624298096,0.16384701430797574,1796.1746885472287,2148.5566034834023,4163.958154448046,0.07327015407314241,-101.38074493408205,120.44593811035156,-0.3686863481998444,49.0291748046875,-15.878050804138185,19.858198165893555,-13.065945625305176,18.570390701293945,-15.698807716369627,15.248194694519045,-5.9083099365234375,6.627423286437987,-10.354527473449707,7.0794615745544425,-8.211847305297853,6.197216510772705,-8.381404876708983,2.9222431182861333,-6.640623569488525,-1.3172876834869385,country
873,reggae.00073.wav,0.4492861330509186,0.19228434562683105,2152.9288558410944,2667.003752455452,5073.0193241461875,0.05106696255804954,-105.90937042236328,87.9976577758789,19.359962463378906,30.64025688171387,10.014078140258787,18.01791381835937,3.6456997394561768,8.924530029296875,5.827138423919678,8.885923385620117,5.678586006164551,10.558199882507324,5.896100997924805,6.111937522888184,7.051243782043457,5.110037803649902,4.472892284393311,2.1883494853973393,1.4000695943832395,-1.2634953260421753,reggae
672,metal.00072.wav,0.4450831115245819,0.19436289370059967,2339.8975314918994,2151.905216870188,4708.129863916167,0.1168273358891254,-35.19052505493164,93.96775817871094,-35.19459915161133,62.80366516113281,-11.73792552947998,27.00686836242676,-10.77257251739502,24.08470344543457,-13.05782699584961,13.607946395874025,-12.431734085083008,13.57511043548584,-12.25979995727539,5.930391311645508,-11.995279312133787,3.3157191276550293,-11.97020149230957,-1.365741729736328,-2.406146049499512,-2.624572277069092,metal
48,blues.00048.wav,0.3794277310371399,0.12398607283830645,2148.7861990921233,2204.5740644585107,4673.663405663458,0.09881232766544118,-106.31102752685548,102.63095092773438,-20.155122756958008,59.36036682128906,-9.954543113708496,33.68918228149414,-14.170397758483887,23.509998321533203,-13.314065933227539,16.014284133911133,-18.916980743408203,7.821362495422362,-7.788120746612549,4.047834396362306,-11.340938568115234,2.0602176189422607,-5.739424705505371,0.4642564654350281,-1.9090882539749143,-3.1283082962036133,blues
149,classical.00049.wav,0.311586856842041,0.12381207942962645,2224.8701639450087,2274.309912015473,4467.431319387336,0.1094464281395124,-98.3232879638672,98.35693359375,-20.49176025390625,18.818138122558594,-2.0967204570770264,2.6635701656341557,-7.309946060180664,-3.586928129196167,-7.986064910888673,-1.916309475898743,-4.727487087249756,0.6270759701728821,-2.591273069381714,-1.4705252647399902,-3.170649766921997,0.6576263904571533,-4.8163743019104,-2.2177610397338867,-3.808979988098145,0.233788937330246,classical
5,blues.00005.wav,0.30234643816947937,0.10346758365631104,1831.9423675966686,1729.4832411267012,3480.9372845818016,0.09403986975135448,-177.86904907226562,118.19690704345705,-17.550674438476562,30.758634567260746,-21.742746353149414,11.903802871704102,-20.7342472076416,3.1805975437164307,-8.583483695983888,-0.9364872574806212,-11.776274681091307,-2.420614242553711,-9.339365005493164,-9.939324378967283,-3.909892082214356,-5.570623874664307,-1.839023232460022,-2.7784204483032227,-3.0468659400939937,-8.115808486938478,blues
916,rock.00016.wav,0.4615045189857483,0.1845478117465973,2459.3715534268376,2221.4089826260333,5024.161286250725,0.1428422957381966,-15.542170524597168,99.92737579345705,-37.42135620117188,45.8073616027832,-20.604677200317386,25.47150993347168,-18.48304557800293,26.35151481628418,-20.005115509033203,20.97276496887207,-13.494548797607422,10.827068328857422,-15.387253761291506,3.536340713500977,-7.572481632232666,3.796891689300537,-7.986311435699463,6.826613903045653,-1.9309720993041992,3.783103466033936,rock
192,classical.00092.wav,0.1811611354351044,0.0841551423072815,1807.4611780311013,1439.0265663567716,3071.9230911680047,0.13095801385932662,-299.67181396484375,103.6690673828125,-27.648277282714844,51.02044296264648,12.291651725769045,16.507966995239258,-10.935731887817383,-0.8987042903900146,3.8393993377685542,12.95407772064209,-12.395877838134766,2.4552843570709233,5.183694362640381,-0.7331942915916443,-0.611028790473938,-1.19511878490448,5.91866397857666,9.80974292755127,-2.6670444011688232,-3.084350109100342,classical
949,rock.00049.wav,0.3959594368934631,0.10101241618394853,2077.4433099158427,2333.7700322146256,4495.139485173181,0.09130519241002323,-142.47117614746094,116.17452239990234,2.264279365539551,31.067729949951172,6.19413948059082,0.10978278517723083,0.3169263601303101,7.797257423400879,3.243443727493286,-3.0236926078796387,1.7100331783294678,0.7416959404945374,0.14641545712947845,-4.417256832122803,-4.470952987670898,0.5151013135910034,1.2299429178237915,-0.15795297920703888,-2.6123509407043457,-4.452123641967773,rock
